"SHAIN_ID","YEAR_MONTH_DAY","SHIFT_ID","KIBOU_SHIFT_ID","BIKOU","CREATE_SHAIN_ID","CREATE_DT","UPDATE_SHAIN_ID","UPDATE_DT"
"sh0010","20240429",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0010","20240430",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240401",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240402",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240403",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240404",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240405",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240406",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240407",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240408",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240409",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240410",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240411",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240412",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240413",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240414",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240415",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240416",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240417",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240418",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240419",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240420",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240421",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240422",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240423",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240424",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240425",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240426",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240427",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240428",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240429",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0011","20240430",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240401",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240402",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240403",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240404",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240405",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240406",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240407",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240408",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240409",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240410",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240411",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240412",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240413",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240414",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240415",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240416",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240417",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240418",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240419",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240420",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240421",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240422",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240423",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240424",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240425",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240426",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240427",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240428",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240429",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0012","20240430",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240401",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240402",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240403",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240404",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240405",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240406",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240407",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240408",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240409",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240410",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240411",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240412",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240413",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240414",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240415",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240416",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240417",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240418",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240419",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240420",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240421",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240422",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240423",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240424",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240425",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240426",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240427",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240428",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240429",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0013","20240430",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240401",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240402",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240403",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240404",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240405",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240406",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240407",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240408",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240409",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240410",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240411",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240412",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240413",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240414",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240415",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240416",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240417",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240418",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240419",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240420",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240421",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240422",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240423",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240424",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240425",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240426",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240427",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240428",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240429",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0014","20240430",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240401",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240402",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240403",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240404",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240405",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240406",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240407",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240408",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240409",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240410",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240411",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240412",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240413",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240414",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240415",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240416",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240417",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240418",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240419",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240420",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240421",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240422",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240423",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240424",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240425",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240426",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240427",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240428",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240429",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0015","20240430",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240401",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240402",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240403",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240404",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240405",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240406",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240407",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240408",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240409",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240410",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240411",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240412",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240413",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240414",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240415",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240416",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240417",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240418",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240419",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240420",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240421",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240422",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240423",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240424",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240425",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240426",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240427",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240428",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240429",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0016","20240430",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240401",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240402",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240403",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240404",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240405",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240406",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240407",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240408",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240409",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240410",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240411",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240412",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240413",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240414",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240415",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240416",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240417",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240418",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240419",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240420",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240421",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240422",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240423",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240424",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240425",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240426",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240427",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240428",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240429",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
"sh0018","20240430",,,,"sh0001",2024/04/12 17:34:58,"sh0001",2024/04/15 10:01:10
