"SHAIN_ID","KADOU_DAY","START_TIME","END_TIME","BREAK_TIME","JITSUDOU_TIME","JIKANGAI_TIME","KYUUJITSU_TIME","BIKOU","CREATE_SHAIN_ID","CREATE_DT","UPDATE_SHAIN_ID","UPDATE_DT"
"sh0001","20240401","09:00","18:00","01:00","08:00","01:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240402","09:00","18:00","01:00","08:00","01:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240403","09:00","18:00","01:00","08:00","01:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240404","09:00","18:00","01:00","08:00","01:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240405","09:00","18:00","01:00","08:00","01:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240406","     ","     ","     ",,,,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240407","     ","     ","     ",,,,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240408","09:00","18:00","01:00","08:00","01:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240409","09:00","18:00","01:00","08:00","01:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240410","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240411","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240412","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240413","     ","     ","     ",,,,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240414","     ","     ","     ",,,,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240415","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240416","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240417","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240418","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240419","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240420","     ","     ","     ",,,,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240421","     ","     ","     ",,,,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240422","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240423","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240424","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240425","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240426","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240427","     ","     ","     ",,,,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240428","     ","     ","     ",,,,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240429","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0001","20240430","08:00","16:00","01:00","07:00","00:00",,"","sh0001",2024/04/11 16:22:11,"sh0001",2024/04/11 17:58:03
"sh0002","20240401","08:00","16:00","01:00","07:00","00:30",,"","sh0002",2024/04/11 16:40:20,"sh0002",2024/04/11 17:00:47
